Artist Name,Album title,Release Date,Record Label,Review (text field),Image URL,Profile pic URL
Mastodon,Once More ‘Round the Sun,24-Jun-14,Reprise Records,"industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",https://www.ps4wallpapers.com/wp-content/uploads/2018/01/PS4Wallpapers.com_5a4dde29ca3da_f15d1a81c0c38ad7e402536d7892736e.jpg,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxQSEhUTExMVFhUXGBoXGBgYGBgeIBoYGB0dGhohHRgdHSggGholGxgYITEhJSkrLi4uGx8zODMtNygtLisBCgoKDg0OGhAQGi0lICUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAKEBOQMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAEBQMGAAIHAQj/xABCEAABAgQDBQYEBQIFAwQDAAABAhEAAyExBBJBBVFhcYEGEyIykaGxwdHwFCNCUuFi8QcVM3KCkrLCQ6LS4hYlNP/EABgBAAMBAQAAAAAAAAAAAAAAAAECAwAE/8QAHxEBAQACAwEBAQEBAAAAAAAAAAECEQMhMUESInFR/9oADAMBAAIRAxEAPwDj5AL8d0arwymDJPNjBEqVuqeGghgEFTXABvxeNIILBySgf1G/Dh8zDbCoDgKD5fQEk3OgEb4XDhIdgScp6Gt9SY8mrZTXqR106aRh1obm8YS4NupY/Epb+0Ey8IHJJOtLP90p/EAbIOacCfKOdWetOPPWLDPlpdVioqcM9UsPKd9RAvowJh1rlozmdlQsqQXSCKAPQcxp84X4PGy0KCCSpDs4SATUFyKVd3674sEns0vEqWCvKEtlIqkqUBmbqm/CGMz/AA2VkpMRm0/vCXLGeqY4ZWdB0mXNSWWhYcBOVgb0BSoXArURujDlSkyysKNCr+kFvM1lcqEtFb2p2en4IpmHRTEXdJv/ABxh9gsUUgKT4AB4lM7hQevGzne1YH+NrXrbaeCyl0mifCKuXN3cu9RAM+UVBOZajmepJLM9GJrUgH7ENJiwT3qvDRWUG67N4buHFKXERhKCkXzJZJCmHiLKOXV+JpaNK2jLZuMzSnAokgHxWKSzteoqBpwguVM8QdjmIIPDe+oNRwcQklqyrUlPhSWF3ATmG7eSwJZ9HjTa22MhSlAHgYBSi/AMBGk3QvRitFnA8WUp3gEAkB/7Xu0UvtRKOHxPfDxIUgBSTqlKWNN4JBcby0WDCbSUhQzJBdiGoeaTy9qQLt1SZudaw4IIAezsHNaEXaxrB1dh8KsHPUBRmIALhw1xRjW9aNWHMzDJRLSo5VKmEFgkk2qHJppvckQi2DOExpRVlWkZQomikgML019uJhzhknyKd2YjiKmu/WBkbHttgMX3IXnllaAorQAWIsLcCRXjrDDAY/PLUa94FKT3bF8oPhfd4WqSHdQesRKw6soIAKtRUOK+hNBAiNpGRNR+hCiyzcEEZX4MSD01hffDeAdr7UJQMicuYO1yNwJDV6awz7JbEQplLCVEuaswI4N/NeBgfaeBXPWBhwFuSoVYUBJZVt5HXdFp7EYNJlAkkKqLWINesNvWLTC2n+G2TLCSkoBlkWY03MdKXA1rvjmParZvdTlyqFKSCl2fIoOB0Li1csdJxapcsmWZol50k5lLAOoBBJu9fSKp2xwpTMkurMShXiVdWQ2LCvnfk8Jje1OTH+VIw0/IhMlQZSSADWqV/JyS/ExY8JNZblwMoNrFdifSvq0INvSsuVnIIBvdIOnMMWh1s+fmOcEBPdovuPDqPaHqMWbZWJoyiGdzXfan03wt27hCtBu5JKa0oKjmz+8GzkIloCksDcl3pu52aPZMta5KqABKipIZzfdrZXwhN/TaU6ct5YkrSoBSkgl7gMqh3Fh09uj9m5ktCUIdAVlBygh/SKRiAFAvdKs1NWNGrYAkf2h+JcmXMw8xCFl1KPhDkeE0qWArbhBy7ivHjo+xk2Ri0TJQmIX4VBgQWI+Yjm+GNAFEAoOU6FgS1THScBhJSUd6lGUlJvQsXofWKN2pwplzAZaSHlpcJIuCS5e7te8Lx3vTcuPWyTaAOUECl66tSnFmeAsIkAgPUgvRhmBbpcmDe9VZViCRbzNSnH5wGlDqUWcguOu8ddeEW259J5oKQ5Jp1cQumeJOfcW6aUe8N5anDO6TWrUN7Dg0Arw5DklruK0GnAXGsHbaATGKd9cpIFCwp1tC2aaEag3c+o9IOxFAaHfanOAu6q70jErNoOpKSoNcDmQCYW5B9tD0sQzhgQG36H2PtEn+UI/ar1P1g7DTbYuEzvWwpwqAed4Kx6MjJEzOS4GgTqNdYl2LKyhbOGRcaKKgx6fKI8fJSCgAhSjUnpVxG38GTpMEg1B8NAOQHw19YhWo0P6nAca9D90ieen8t9AMo5mvWgdhoI0wcwABSg+5PqB8/aCyfDgpYh6MQ2rX9XZ4f7NMuZMZ/KKu9bmjcSD0gTYcpM1RzDyjN/De/trBWHk5UKmJZLKZm8wFa7/CX4tC5Dj6ueycOpiEAHLVg1CasaioJIgxe1J6JZzyUd4FJSlCVnxBWrkAJYOWraFvZra6Qhcw0TV21KfMepcwk2j2omLVmSjKjOlYWQbMRva+m4xz2duvHXw123MXOQ8ySpBtkUQa8xQ9IQ4uWmVhlKWPMBvDoJFANfD8eEPe1G2ELQg5jlIzDK70D04uAI5/tnaD4lIJLIDAPQKU1tKJJD8egfiiXNZ0OxvaMASymWMpfKDSwGlwH31JHqHg+0qUzJYUhyVpKiTo9n0TYe8IceDnZ7O3AO9PV6QHjHCgSbHT2rF/zHPcnSF45OVYQRUArUBdTWfgG9497FYETphmqOcJLJSRQHU8TUgRXNlEzMOpgbuTvcn+IuPZPYyFySgzFoKSQoJIqL35axPPqaW4+8trVj9nImIyrQD8uR0Mc+29+SShfiB/VRykU3XFjvd+VvTs5M3ukrWrwpOV1XZVy9FKYGsVH/EFEtKJiUuSiWCDxKxu4A+kS4+qtyzc7VHET0y2aYHoxHDTlX5x0DspPk4kCYofmKYuCaKTQ0s7i7Vjjq6pfWLN2ExCs2XxZQXpoQx3RfObjkxvbp2GkDxd4o5sylJJuA7a8AD1hMcLLmZkrBceJKg9XJIJS5PiI9odYXFhfgmEMxq+oa6qs1RAmx0fmTkZfCk+DenMHKcxuCS/9hEe52tNXojTtE4RaA2ZAUynNSlRrQv4nPUDjBWzu0KpSl5QPMoh31JLmAe0aM6kyQRnUoBiRV6Cr6kiB9r7ImyyVJSS9Soe/KG1udnxurqHUiT3hK506YpaxcN4XNmOnJoi2xNXNlokuZikFYSoXIJBHoRx6wkwm08ty3p5id3OH2xsfJCwZimUzChIL10FKtUtC/my7NnyT86BzdnTZiSlSQAA7nTg3N6QglqPdqEuhS7lrkh2PRqR0mRjJUwZUqBYB2Liu5W53jnfaOX3M6YzpSt6cUvUdD7CK49ua1mG2usozOHKRR3u1jy00iFHaWYVipygigcFxyb0hFJxISlir3ND840kz03r0h5jCXJ0SWsTpf5YIzXe9q6VsIK2ZtFK/wAtUzu1yyXqR8CCYo2y+1Bw7+An+l6erU0hpgMbg8Sc+IyIU5dJXl3kMujj6wmWK3FyarouF2on/TQtMxXAv63Yc4ruDmJnjJMLqYqKgaiul+HSJcPtnZuElnupkt7NLdRLcn9SYpeE7RJlzs6ZZyaAq8Tc+ekJhh6bl5Jddne3NkKlyyoLzywAzgOA9idRpStYQpmKSSQUqcDS3C17RZZPaXDzEFBXlzUImDL4TxAyuOcVCYky1h7Z8qjpaig1waMeEPJfqOzJCVV8Iqenhq2/7EaTCo0zAF8oArRWlb36VieYtJokB9FVbjAM5NGSpleYMRpreG02y/EFmBqCfTf84xMoZm1b139dYPwwRMBSoDwmps+4u/EwPOwiQXBJPH5WEb8htFMX+WqjFgXpdLbtxESMrd8Y2lYQTBQmunMVpEHdTN/umNptnkpGSTkHmXr0NugtxgNa0BSkucwBZV6nhokB/swas+EVsKX0oOrfCB8LlzFS7Bq/u3dPusYdNZ4WAlANS1zbpya+/nE65QyLAUHBA0smny94jw5dWYgEqPFwD/EEWtV3Hw+usaetfB+w1ZXH6mawsCCQ/EkD13QZIIUje6iwBFS5UQoWBCWHXdE2xezs2YksAhNCpS1BNB7gM7FqtG20cLNwiFnuypwSnL5sxDJLgkpqU6vQ8o1xtrSyQNst0onJlvlClII3OBUDr1+D/F9oMOEBJSvMwASUnc3J4g7JYaYpQVMUVZ5MslReq5bIV4j5javAQw2hsuXLVmLGYrypZzS5bcHqYjlP6dGF1PVWUtSl+FJMuWAk/wBIV5QeJCT7RV8fIzrUQK5qjcRTXcYsqU4gKmmXLWuSpIQlk0M1K0rU7CpUM7CwYXvE+0eys9P5yVor48pISSCWUNzjpXnFscdRz53dc7xKJiFkOeovEE7EE5aDQfY01i0dpsPly5m7xRJADEZN4U7EPqC0KMkpKQSgzFHUkpSG0ADKJ4kjlDEWXY4VJws0kMCQEk6k1ITyvEPZvtHNlrXLGXMtRDq/SVFib2ESpxpGEzEBIKSmUl8wdXiNWd2QqvQ3cINkI70KU5zh35vSF1s0y1V2nypkhSp3frC0OoqUhGVb1YAFw9fWK72i2p36J8z9PgQOZJPwSqPZEpapTrWWUwA3uL84RbRxeWV3SRQrExXQFI/7iekCYaPnybhVPDBot3Y3GpEgpAAWldbVSq2t3+EVNSSocobdkgUzFk2yhxq7+EijM9OsNUp66RsTZkyevKhQYJdSzXKSQwH/ALqWppDPtZ2amowy5kqfNzJ8akhgFD9VvE4Fak2h/wBj8B3OGTm8xZRe7n6JYdIb4tToWn+lQ+I+kHGSBlnfj5vmuol6nXnx3xfuw23UzSmRPWy7IWo+fTKok+fcT5rGtTTtpyQidMSLJWpI5AkCBhTkY68uOZTSOOeWN3HacV2MllQmAAkOXoBQFnF6FvSObdqEKweIVLUhCwAlYcarSlSvRWYCG/ZfthiAoS1HvHYeJbPlHhD5VOabtY97ZYNWN2p3MtSErMtIGckAkIzt4UklTGlNI58OP85WVXLkuU2quFlqmpWqUgqCKlIulJ1yguRxDtrA87GJMtYBGYpLcyNDE2w9pHCYhE0foVlWBV0mihSho7aO0H/4mYRErECbJA7uakLDWJLuQP8ApPWByYfm9Dhnv1QXiaQvSIptS9KxktJBrC7YURGBLco8AjYPBBs0evHgjIzPFKgrBYohkmzgjhy9YCWaR4lUZltkySg+QVBOUka6gV400gWefElYuSpJsxBsYnweLK5YOYjw6D9Vi4433QvnqLMCXQxBLjWtOcIp8Rvlnvo7Xoaf3hq4LhJLnT4t0IhRMOZ1EGunH7IgnDzgVJB0ahFKkDXoekEHsjEeKoFC5Le497boZ/5gP3D1H/xhHODEq1BYi1v4enGN/wAH/T7n6xqyebi6WoNKc/SN5iM1VORRrfYDaRpikOFFIqL8eXqPSJ8MQz/poAnex1PygDtP+FUz5WqSH3fKHPZbZuaYpRL5Gyu7Gasskb2BvCwvlqrWg3M4NbxbdibIKpMjKQFKUZh3+EFQ5/pgyNasOK2YghEkTmEvzvZcwN5hqNd0aYdae9CFqEyWkKUopI8StCwsEgBLb3667EUlUsrmklc0KytUIB8CQ29ks/HjE+z0pwby53dlRcJyAeFNxnAtzP8AMEpdsLaEmWKOkKUQmtAXNNwcW4vDAYnDqlTJy7lwCFDyJdmrah9YhXteQZSgqTLIC1JCQCxLqAoxueJiXaszDCUiWZQrlDApsWfWtA8Jqb2fd8bbHkyu6EuStSFKRmOozO4NaBlFQ5EwPhcJLR30ucXXLCZoDGjjKsE1YFSVf9US/hCVLl9wkCYhkTASAQXLUN2J32iDb+yk4fD5Za6zEBDMSc6DmAJuP1Drwh4W+le3dlS5qJuHQhSQ6ZiXTYmhIzeWrH1EcqwWIUhS0HL4Sy0qDpLcOb1FY61IxE6dNXKH/pyZpJDlypTCvAJe+ojlO3pZRjJoN1eL1D6QS1NtHHZ0IlyxlQjM6Q9VKNSMylEBqAPv3tC3BT+6WW8qhXkInA10387fAxFNlvbSDoNm+M2uCgJB/SQnh6au0IEoD8mfW1I1lrFTuDjifsmN5aWFbm8AUijZtYY9lZBm4yQgEjNMALaoFVjqlJhYuhrQiGHZPELTOzSl5JgByKABYkhzWnlKr7+EYH0vLlsnLwhZtDHJlBaphZKUkqPAAfFvaKvsPtVPSgd6RPOrgJU3BSQEqPDL1hL/AIn7bRMlyky1kZiSoGhZLM41DqcG1IbGbpKpc+cFrUpj4ipVTvPCIiBu9/4gaSvVzBKVR1JpJczKQoOCKgg6i0bYzEmavvFqKlK8RNBy5UaI1R5LAKAWqwrXShpzeBfRniJaRuPqPg0NNrqM3AYZRqULmya6hkqS29gPYwtmRYtpYT/9NLO6bnPDMpQHxTEubw/H650vzHgbfekG4eWSg8flAU0+IwXhpoCAd1/v0jmWiNBiQGIURLDkexhMeNGiucZkc0xsI0Wn7rF57N9nMNOSAoTCvKCfEwctbKBZ9TAt0bGbuibYOIOVSMwBfMH4sDw0F98GbSkjIVUeoOj/AGRB+0dly5Us5EZVJIOa53C+jkHoIExeHSUkA0Nx84Xez60VS5ZcJO8+26tbn0ER40EKGXVjTl8Ilw8ss2qSVXL+vL3jzGM5OoHRix9owPVzASC1Vh70dI3fzHudG4+8AqmGieNOD/Yjf8Er96ozHOJTkrfQk1Z6/fOPJQYitutIk7miQo6h+Q9zvrGYRLsN6gOjgffODAozDYYzShAFVkJA3FRAHxvF5w2AmSytcssiVKKU7nWKUApQjTS8Idn4FX4hGWmVKi43gMNRvEWbZ+MmyJNRm7yapTG+SXQb/wBqd97wYFV/YmDTPnzVzR5FlqhkOAonLZlTM1eQi07J2gnETAiekSyn/TWKBh9257gYq+y8YoqmTZSQoF5a06kGZlYPRikPR6p41f4nEykYdkhwRmIVdBoEozGj6sC4c9SLb/MJMwSkqQCgzaWDsSbFtC8H7QmYYzZQyCjqbw6ADfvMZhZGGzyJeTypJoHqAE6c4hnJw6p8xkq8Mt3ZX6nI43hB+oe0OIBSmZg5aUpFDMZm08O5vbo0V7bM+YuQSJylCYpKSrKAkTAoMXDUILlgTbxQ3x2IQiUuTNIcoZEpJd1VKSebOzM4O+KgEzpuRM1TJKmYCiS4Sw3lyB0EOVY8JipiVLElLCbKKUGpOQOEEi4dLKPMxzbt2lScbmOoF91o6xg9qPiJKZcsJT3Kkh+QtvYDTfHMP8RELJkzF3IULEWL6wGpOhUerVEco0B3xkyHKFyV5l/T+TE8RpFY8mKoYVkUxYEH9mB+cx/aT8IUzDDvsnKeaSzslvU+3OBvsY6JgFABizEUoW3GwpFH7RTycQxZwl6tck/QRdESyuUcjeHxlIBJsKA6/HnHP9pTc+ImEWAAv1vSHwvbZzUYh+H/AFQSn7rEOHoDpa3WJkTToVev8R0xBLHkhKsnlNM1QKBll39o2K3AtrpyvEcmxFfMrXkf/IxrWaqMWXG49StmJlJAAZIVcksX6AkfKK6VkJoSKn4CG+CObD90VeYE131b3+ES5r0pxSbUmahyOUayXBKfukSqdByqFQo/z7xEVePhHMq9QYmBgVGvMxOhXp8IcjcxqU8/Ux67/wAR5l5+sZmkxFI6b2SxDTFGyVpQQGZ6Cp1BoacY5sU8AOMWzY2OORExVQxBIYHNa2lW9YXKbinHdVbu0OAdCyLlJam6o94pBSWSq4yjTVNK/wBovOGxalI8VaWawH1Pwil5ixTuJPyNNaN1iWO50rnZe4AlTMqlPfxU5F93H2gYELU1hbm8ZjF5mIulRFdxt8YBWCLgpUNd7boolTFeFDMNzitHFR6tA34zh7/xBOzZ5mApVcC73HLfAn+UHen0g7DRziKpUavufe1346wVsvEJTVYdgFAUrxvEK0gjlQ0HKNVOWCKMGY7qlveBBq27CmFSysBZfwoQlnKqEl6inyNRSLPjcQEI7tKu9yhlJmZEmWLkJYMpmdrtHO+zeGC1qCmKmABdiL0Bel4Zbdld3KJM2YyKKCi5ZWoVcpqHDn5Qd6DWxXZlK56SUgSpcsqWFEuVJSqlWB8wPrFnw+zsOnDSgpRJmTAoqNyQwNfWFmx8EsoloWAhBlJQxyvvZmoWcmukPZ+xn/DDvSCAVnqH+LQchl7TycJhjPWc5dKE/q311/2iF2F2bhycR+YPOEio0yt8TB2E2OSqcrvj5gm+jf8A2hZgdmLZxNcrnnU6HnuTA0Gwm08BmxU8omAgBCWNb0po7tFXMyaZ0lBSyvxIUXejKKgB/uyt00h1g9lTpk6asKA/NWpxQ+AFrcWin7WxU9K5JmOSVKa/iVMBAtUtm9IaNXRZeNEmbKUVywyihQSjMxND48/iIbcNIov+KoU6QVBaUrUxAbzB7VbTWH+IkTBKSZk9TsFZQhCa8wl94AewijdqMYo50rWS5CkvVV2OY/8AGBuBroowSvCOsTLtA+BNDzgmcaQ08KgUdIhnWaJSLVgearQQGRKOgi0dhsOFrmAlh4ATzJv6RVWiwdk8SEzcqrLDdU1Hz9YSnx9dMl4cS5SlBYU4YsXCavTQRyhS3mTDvUT6lUdZlqUqSf20dqewoY5p2iw3dYlx5V1/5a+9esHivY8l3OnuFVfp84nL2A6wFLfT5NG/eD+BHa5U6xasRSlhlJL5gt+igGo3D7eMznkPf1jEoGY2qlri4UL7r6wMhjZKqNxPwH0MH7MxKB5idzDhaFSnCq1a9X9xQxtgwVKpd/tolmbBD2iR4go/qr8j8oWpllj0J5GkWHbMl5VRVP8AaK7LOpsQ0Qs7VaSzU84mG8XiGSIlAhoVI43RhVGoEbNGZpDns0supBsSlTcnf5ekKmg7s7//AEofjAvhsfXTFjJKDAgUe/Tg0UrGYkALcPufeN3QD1i4bUnhMt3oAwHJ77zURS8blVMKWPidmG6x4OABEsXRyAcQugWCWUQSzXv8IlUpKkl6QKtP5YSCTlfTfW3CNsOokA8Q/L7MPEECE5Fgh2NweNv7iGTDd7j6wNNw1CKkC3yI+90Qf5un9nx+sZu4cFvELOkj0bjWIJ85jQ/YubQRNlUBbw5gL/uLNAU9O/eCz2f+0GDTjs0kqWSP0jMK8zuizdscIlMlIQAe9UjKquqgWI06bornZmXln5ahx7jh1aGfanFHupaahImIII0zGvo9IF9HHWjzB4XETUyiqheao5uOVKaN/XDTHbOm/iQAUshAFk8OHOAdloxC1ILFwZSTUitFmx/qbpGYmVifxE8pHlS3mVuP9XAQ1KJwWzJwkKV4XKyaAWFhavkgHZOEnDuyAG8aqHVjoG/dGY+XikYNiWdJPhK3q2ub+swIheJkS1lKVsiXluP1a1fQCNGE9mxOSnMyqpnKNePF4qmFSZ+MkpJ/0kAknRRfhur0EOpU6f8Ah195KnZUSjVJCQCs3OptEHZvBhKTNYS1LrlerWDOaa0+sa+Mn7QkJSQkHgdC5JBIanDlHLtqz+8WVX0B4D63iz9rtpmssKdyxo3AnfwrxiozBSBPC7FYQeERvNVHkhLAco1Wr+If4CIqiFR484lIaH2y0zylOSVK7sOM8xCQni6rqI4PC00m1fl4dSyEoSSdByuYc7N2FPJ